airline,airport,type,block,n,airline_airport
AA,LAX,Departure,2017-01-01T22:31:00Z,289,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T22:41:00Z,290,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T22:51:00Z,145,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:01:00Z,98,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:11:00Z,187,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:21:00Z,83,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:31:00Z,140,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:41:00Z,597,American / Los Angeles International Airport (LAX)
AA,LAX,Departure,2017-01-01T23:51:00Z,405,American / Los Angeles International Airport (LAX)
AA,LGA,Arrival,2017-01-01T00:01:00Z,-101,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T00:11:00Z,-66,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T00:21:00Z,-54,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T00:31:00Z,-39,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T00:41:00Z,-31,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T00:51:00Z,-33,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:01:00Z,-15,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:11:00Z,-13,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:21:00Z,-6,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:31:00Z,-10,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:41:00Z,-4,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T01:51:00Z,-8,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T02:01:00Z,-5,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T02:11:00Z,-6,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T02:21:00Z,-1,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T02:31:00Z,-1,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T05:41:00Z,-2,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T05:51:00Z,-3,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T06:01:00Z,-2,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T06:11:00Z,-1,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T06:31:00Z,-12,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T06:41:00Z,-6,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T06:51:00Z,-15,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:01:00Z,-24,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:11:00Z,-12,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:21:00Z,-99,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:31:00Z,-174,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:41:00Z,-94,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T07:51:00Z,-47,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:01:00Z,-85,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:11:00Z,-90,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:21:00Z,-46,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:31:00Z,-25,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:41:00Z,-93,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T08:51:00Z,-225,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:01:00Z,-267,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:11:00Z,-258,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:21:00Z,-181,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:31:00Z,-162,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:41:00Z,-217,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T09:51:00Z,-253,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:01:00Z,-230,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:11:00Z,-194,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:21:00Z,-206,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:31:00Z,-159,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:41:00Z,-145,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T10:51:00Z,-114,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:01:00Z,-105,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:11:00Z,-169,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:21:00Z,-178,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:31:00Z,-161,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:41:00Z,-247,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T11:51:00Z,-234,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:01:00Z,-200,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:11:00Z,-273,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:21:00Z,-261,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:31:00Z,-230,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:41:00Z,-189,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T12:51:00Z,-157,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:01:00Z,-253,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:11:00Z,-310,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:21:00Z,-363,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:31:00Z,-270,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:41:00Z,-194,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T13:51:00Z,-134,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:01:00Z,-182,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:11:00Z,-192,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:21:00Z,-144,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:31:00Z,-135,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:41:00Z,-287,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T14:51:00Z,-278,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:01:00Z,-226,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:11:00Z,-198,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:21:00Z,-146,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:31:00Z,-157,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:41:00Z,-180,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T15:51:00Z,-242,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:01:00Z,-253,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:11:00Z,-321,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:21:00Z,-281,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:31:00Z,-201,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:41:00Z,-225,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T16:51:00Z,-209,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:01:00Z,-238,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:11:00Z,-248,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:21:00Z,-167,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:31:00Z,-135,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:41:00Z,-175,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T17:51:00Z,-176,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:01:00Z,-223,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:11:00Z,-265,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:21:00Z,-204,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:31:00Z,-168,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:41:00Z,-177,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T18:51:00Z,-191,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:01:00Z,-174,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:11:00Z,-250,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:21:00Z,-222,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:31:00Z,-244,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:41:00Z,-237,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T19:51:00Z,-237,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:01:00Z,-225,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:11:00Z,-226,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:21:00Z,-247,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:31:00Z,-252,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:41:00Z,-282,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T20:51:00Z,-264,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:01:00Z,-252,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:11:00Z,-252,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:21:00Z,-262,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:31:00Z,-240,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:41:00Z,-274,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T21:51:00Z,-257,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:01:00Z,-227,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:11:00Z,-285,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:21:00Z,-263,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:31:00Z,-294,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:41:00Z,-267,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T22:51:00Z,-282,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:01:00Z,-290,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:11:00Z,-248,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:21:00Z,-276,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:31:00Z,-289,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:41:00Z,-192,American / LaGuardia Airport (LGA)
AA,LGA,Arrival,2017-01-01T23:51:00Z,-136,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T00:01:00Z,3,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T00:11:00Z,3,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T00:41:00Z,1,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T00:51:00Z,2,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T01:11:00Z,1,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T01:31:00Z,1,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T05:31:00Z,70,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T05:41:00Z,61,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T05:51:00Z,977,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:01:00Z,261,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:11:00Z,228,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:21:00Z,478,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:31:00Z,46,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:41:00Z,161,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T06:51:00Z,887,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:01:00Z,107,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:11:00Z,69,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:21:00Z,506,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:31:00Z,106,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:41:00Z,372,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T07:51:00Z,635,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:01:00Z,116,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:11:00Z,54,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:21:00Z,426,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:31:00Z,320,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:41:00Z,126,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T08:51:00Z,469,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:01:00Z,68,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:11:00Z,53,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:21:00Z,227,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:31:00Z,76,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:41:00Z,120,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T09:51:00Z,442,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:01:00Z,230,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:11:00Z,202,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:21:00Z,433,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:31:00Z,112,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:41:00Z,60,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T10:51:00Z,427,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:01:00Z,111,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:11:00Z,90,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:21:00Z,452,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:31:00Z,73,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:41:00Z,61,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T11:51:00Z,146,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:01:00Z,32,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:11:00Z,104,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:21:00Z,509,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:31:00Z,122,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:41:00Z,130,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T12:51:00Z,598,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:01:00Z,155,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:11:00Z,100,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:21:00Z,459,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:31:00Z,168,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:41:00Z,100,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T13:51:00Z,402,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:01:00Z,80,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:11:00Z,57,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:21:00Z,455,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:31:00Z,224,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:41:00Z,207,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T14:51:00Z,552,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:01:00Z,78,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:11:00Z,67,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:21:00Z,217,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:31:00Z,68,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:41:00Z,247,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T15:51:00Z,406,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:01:00Z,132,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:11:00Z,70,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:21:00Z,198,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:31:00Z,75,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:41:00Z,153,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T16:51:00Z,527,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:01:00Z,215,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:11:00Z,215,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:21:00Z,309,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:31:00Z,98,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:41:00Z,201,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T17:51:00Z,473,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:01:00Z,209,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:11:00Z,166,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:21:00Z,203,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:31:00Z,82,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:41:00Z,112,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T18:51:00Z,494,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:01:00Z,112,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:11:00Z,146,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:21:00Z,251,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:31:00Z,69,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:41:00Z,89,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T19:51:00Z,266,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:01:00Z,86,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:11:00Z,116,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:21:00Z,199,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:31:00Z,61,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:41:00Z,67,American / LaGuardia Airport (LGA)
AA,LGA,Departure,2017-01-01T20:51:00Z,171,American / LaGuardia Airport (LGA)
